lemma	pos	attributes
erken	ADV	-
erken	NOUN	-
erkence	ADV	-
erkenden	ADV	-
erkendoğan	ADJ	-
erkete	NOUN	-
erkeç	NOUN	VOICING
erkeğimsi	ADJ	-
erkin	ADJ	-
erkân	NOUN	-
erkânıharbiyeiumumiye	NOUN	-
erkânıharp	NOUN	VOICING
erme	NOUN	-
ermin	NOUN	-
ermiş	NOUN	-
eroin	NOUN	-
eroinman	NOUN	-
eros	NOUN	-
erosal	ADJ	-
erosçu	NOUN	-
erotik	ADJ	-
erotizm	NOUN	-
erozyon	NOUN	-
erse	VERB	-
erseme	NOUN	-
ertele	VERB	-
erteleme	NOUN	-
ertelen	VERB	-
ertelenebil	VERB	-
ertelenebilme	NOUN	-
erteleniş	NOUN	-
ertelet	VERB	-
erteletebil	VERB	-
erteletebilme	NOUN	-
erteletim	NOUN	-
erteletme	NOUN	-
ertelettir	VERB	-
ertelettirme	NOUN	-
erteleyebil	VERB	-
erteleyebilme	NOUN	-
erteleyiş	NOUN	-
ertesi	ADJ	-
erupsiyon	NOUN	-
ervah	NOUN	-
erzak	NOUN	-
erzel	ADJ	-
erzel	NOUN	-
es	NOUN	-
es	VERB	-
esame	NOUN	-
esami	NOUN	-
esans	NOUN	-
esaret	NOUN	-
esas	NOUN	-
esasen	ADV	-
esasen	NOUN	-
esasi	ADJ	-
esaskız	NOUN	-
esaslan	VERB	-
esaslandır	VERB	-
esasoğlan	NOUN	-
esasta	ADV	-
esastan	ADV	-
esatir	NOUN	-
esatirî	ADJ	-
esbabımucibe	NOUN	-
esbak	ADJ	-
esbap	NOUN	VOICING
esebil	VERB	-
esebilme	NOUN	-
esef	NOUN	-
eseflen	VERB	-
eseme	NOUN	-
esen	ADJ	-
esenle	VERB	-
esenleme	NOUN	-
esenleş	VERB	-
eser	NOUN	-
eser	VERB	-
esericedit	NOUN	VOICING
eserme	NOUN	-
esham	NOUN	-
esik	NOUN	VOICING
esim	NOUN	-
esin	NOUN	-
esindir	VERB	-
esindirme	NOUN	-
esinle	VERB	-
esinleme	NOUN	-
esinlen	VERB	-
esinlendir	VERB	-
esinti	NOUN	-
esir	NOUN	-
esir	VERB	-
esire	NOUN	-
esirge	VERB	-
esirgeme	NOUN	-
esirgeme	VERB	-
esirgen	VERB	-
esirgeniş	NOUN	-
esirgenme	NOUN	-
esirgeyebil	VERB	-
esirgeyebilme	NOUN	-
esirgeyiş	NOUN	-
esirme	NOUN	-
esiş	NOUN	-
eskalasyon	NOUN	-
eskalop	NOUN	-
eskatologya	NOUN	-
eski	ADJ	-
eski	NOUN	-
eski	VERB	-
eskice	ADJ	-
eskicil	ADJ	-
eskiden	ADV	-
eskiler	NOUN	-
eskileş	VERB	-
eskime	NOUN	-
eskimsi	ADJ	-
eskit	VERB	-
eskitebil	VERB	-
eskitebilme	NOUN	-
eskitil	VERB	-
eskitilme	NOUN	-
eskitme	ADJ	-
eskitme	NOUN	-
eskiyebil	VERB	-
eskiyebilme	NOUN	-
eskiyiş	NOUN	-
eskiz	NOUN	-
eskort	NOUN	-
eskrim	NOUN	-
eskülabi	ADJ	-
eslaf	NOUN	-
esle	VERB	-
eslek	ADJ	-
esleme	NOUN	-
esma	NOUN	-
esmayıhüsna	NOUN	-
esmayışerife	NOUN	-
esme	NOUN	-
esmer	ADJ	-
esmer	NOUN	-
esmerce	ADJ	-
esmerimsi	ADJ	-
esmerleş	VERB	-
esmerleştir	VERB	-
esna	NOUN	-
esnaf	NOUN	-
esnasında	ADV	-
esne	VERB	-
esnek	ADJ	-
esnek	NOUN	-
esnekleş	VERB	-
esnekleştir	VERB	-
esneme	NOUN	-
esnet	VERB	-
esnetebil	VERB	-
esnetebilme	NOUN	-
esnetme	NOUN	-
esneyebil	VERB	-
esneyebilme	NOUN	-
esneyiş	NOUN	-
espadril	NOUN	-
espas	NOUN	-
esperi	NOUN	-
espiyonaj	NOUN	-
espressivo	ADJ	-
espresso	NOUN	-
espri	NOUN	-
espritüel	ADJ	-
esrar	NOUN	-
esrarengiz	ADJ	-
esrarkeş	NOUN	-
esre	NOUN	-
esri	VERB	-
esrik	ADJ	VOICING
esrime	NOUN	-
esrit	VERB	-
esritme	NOUN	-
essah	ADJ	-
estamp	NOUN	-
estampaj	NOUN	-
estağfurullah	INTERJ	-
ester	NOUN	-
estet	NOUN	-
estetik	ADJ	VOICING
estetik	NOUN	VOICING
estetikçi	ADJ	-
estetikçi	NOUN	-
estetizm	NOUN	-
estir	VERB	-
estiril	VERB	-
estirilme	NOUN	-
estirme	NOUN	-
estomp	NOUN	-
esvap	NOUN	VOICING
et	NOUN	-
et	VERB	-
etajer	NOUN	-
etalon	NOUN	-
etamin	NOUN	-
etanol	NOUN	-
etap	NOUN	VOICING
etek	NOUN	VOICING
etekle	VERB	-
etekleme	NOUN	-
etekleyiş	NOUN	-
etekserpen	ADJ	-
eten	NOUN	-
etene	NOUN	-
etenelen	VERB	-
eteneliler	NOUN	-
etenesizler	NOUN	-
eter	NOUN	-
eterle	VERB	-
eterleme	NOUN	-
eterleş	VERB	-
eterleştir	VERB	-
etfal	NOUN	-
etibba	NOUN	-
etik	ADJ	VOICING
etik	NOUN	VOICING
etiket	NOUN	-
etiketle	VERB	-
etiketleme	NOUN	-
etiketlen	VERB	-
etiketleniş	NOUN	-
etiketlet	VERB	-
etiketletme	NOUN	-
etiketçi	NOUN	-
etil	NOUN	-
etilen	NOUN	-
etimolog	NOUN	-
etimoloji	NOUN	-
etimolojik	ADJ	-
etiyoloji	NOUN	-
etiyolojik	ADJ	-
etken	NOUN	-
etki	NOUN	-
etki	VERB	-
etkile	VERB	-
etkileme	NOUN	-
etkilen	VERB	-
etkilenebil	VERB	-
etkilenebilme	NOUN	-
etkileniş	NOUN	-
etkileyebil	VERB	-
etkileyebilme	NOUN	-
etkileyiş	NOUN	-
etkileş	VERB	-
etkileşebil	VERB	-
etkileşebilme	NOUN	-
etkileşim	NOUN	-
etkileştir	VERB	-
etkime	NOUN	-
etkin	ADJ	-
etkin	NOUN	-
etkinleş	VERB	-
etkinleşebil	VERB	-
etkinleşebilme	NOUN	-
etkinleştir	VERB	-
etkisizce	ADV	-
etkisizleş	VERB	-
etkisizleştir	VERB	-
etkisizleştirebil	VERB	-
etkisizleştirebilme	NOUN	-
etlen	VERB	-
etme	NOUN	-
etmen	NOUN	-
etnik	ADJ	-
etnik	NOUN	-
etnisite	NOUN	-
etnograf	NOUN	-
etnografik	ADJ	-
etnografya	NOUN	-
etnolog	NOUN	-
etnoloji	NOUN	-
etnolojik	ADJ	-
etobur	ADJ	-
etoburlar	NOUN	-
etokrasi	NOUN	-
etol	NOUN	-
etoloji	NOUN	-
etolojik	ADJ	-
etraf	NOUN	-
etraflıca	ADV	-
etriye	NOUN	-
etsel	ADJ	-
etsel	NOUN	-
ettir	VERB	-
ettirebil	VERB	-
ettirebilme	NOUN	-
ettirgen	ADJ	-
ettiril	VERB	-
ettirilme	NOUN	-
ettirme	NOUN	-
ettirt	VERB	-
ettirtme	NOUN	-
etyaran	NOUN	-
etyemez	NOUN	-
etçi	NOUN	-
etçik	NOUN	VOICING
etçil	ADJ	-
etçiller	NOUN	-
etüt	NOUN	VOICING
etüv	NOUN	-
eurobond	NOUN	-
ev	NOUN	-
evaze	ADJ	-
evcara	NOUN	-
evce	ADV	-
evcek	ADV	-
evcik	NOUN	VOICING
evcikkıran	NOUN	-
evcil	ADJ	-
evcil	NOUN	-
evcilleş	VERB	-
evcilleştir	VERB	-
evcilleştirebil	VERB	-
evcilleştirebilme	NOUN	-
evcilleştiril	VERB	-
evcilleştirilme	NOUN	-
evcimen	ADJ	-
evcimen	NOUN	-
evdemonist	ADJ	-
evdemonizm	NOUN	-
evdeş	NOUN	-
evelallah	ADV	-
evelallah	NOUN	-
ever	VERB	-
everme	NOUN	-
evet	INTERJ	-
evet	NOUN	-
evetle	VERB	-
evetleme	NOUN	-
evgin	ADJ	-
evgin	NOUN	-
evham	NOUN	-
evhamlan	VERB	-
evin	NOUN	-
evinlen	VERB	-
evir	VERB	-
evirebil	VERB	-
evirebilme	NOUN	-
evirgen	ADJ	-
evirme	NOUN	-
evirt	VERB	-
evirtik	ADJ	-
evirtim	NOUN	-
evirtme	NOUN	-
eviye	NOUN	-
eviç	NOUN	-
evkaf	NOUN	-
evla	ADJ	-
evladüiyal	NOUN	-
evlat	INTERJ	VOICING
evlat	NOUN	VOICING
evlek	NOUN	VOICING
evlekle	VERB	-
evlekleme	NOUN	-
evlen	VERB	-
evlendir	VERB	-
evlendirebil	VERB	-
evlendirebilme	NOUN	-
evlendiril	VERB	-
evlendirilme	NOUN	-
evlenebil	VERB	-
evlenebilme	NOUN	-
evlenil	VERB	-
evlenilme	NOUN	-
evleniş	NOUN	-
evliya	NOUN	-
evolüsyon	NOUN	-
evrak	NOUN	-
evrat	NOUN	VOICING
evre	NOUN	-
evrele	VERB	-
evreleme	NOUN	-
evrelen	VERB	-
evrelendir	VERB	-
evren	NOUN	-
evrensel	ADJ	-
evrensel	ADV	-
evrensel	NOUN	-
evrenselleş	VERB	-
evrenselleşebil	VERB	-
evrenselleşebilme	NOUN	-
evrenselleştir	VERB	-
evrenselleştirebil	VERB	-
evrenselleştirebilme	NOUN	-
evrenselleştiril	VERB	-
evrenselleştirilme	NOUN	-
evrik	ADJ	-
evril	VERB	-
evrilim	NOUN	-
evrilir	ADJ	-
evrilir	NOUN	-
evrilme	NOUN	-
evrim	NOUN	-
evrimleş	VERB	-
evrişik	ADJ	-
evropiyum	NOUN	-
evsaf	NOUN	-
evse	VERB	-
evseme	NOUN	-
evsin	NOUN	-
evvel	ADJ	-
evvel	ADV	-
evvela	ADV	-
evvelallah	ADV	-
evvelce	ADV	-
evvelden	ADV	-
evvelemirde	ADV	-
evveliyat	NOUN	-
evvelki	ADJ	-
evvelki	NOUN	-
evvelleri	ADV	-
evvelsi	ADJ	-
evç	NOUN	VOICING
ey	INTERJ	-
ey	NOUN	-
eyalet	NOUN	-
eyer	NOUN	-
eyerle	VERB	-
eyerleme	NOUN	-
eyerlen	VERB	-
eyerlet	VERB	-
eyerletme	NOUN	-
eyerleyiş	NOUN	-
eyit	VERB	-
eyitme	NOUN	-
eyle	VERB	-
eylem	NOUN	-
eyleme	NOUN	-
eylemsel	ADJ	-
eylemsi	NOUN	-
eyleyebil	VERB	-
eyleyebilme	NOUN	-
eylül	NOUN	-
eytam	NOUN	-
eytişim	NOUN	-
eytişimsel	ADJ	-
eyvah	INTERJ	-
eyvallah	NOUN	-
eyvan	NOUN	-
eyyam	NOUN	-
ez	VERB	-
eza	NOUN	-
ezan	NOUN	-
ezani	ADJ	-
ezber	NOUN	-
ezberden	ADV	-
ezberden	NOUN	-
ezbere	ADV	-
ezbere	NOUN	-
ezberle	VERB	-
ezberleme	NOUN	-
ezberlen	VERB	-
ezberlet	VERB	-
ezberletebil	VERB	-
ezberletebilme	NOUN	-
ezberletme	NOUN	-
ezberlettir	VERB	-
ezberlettirme	NOUN	-
ezberleyebil	VERB	-
ezberleyebilme	NOUN	-
ezberleyiş	NOUN	-
ezcümle	ADV	-
ezcümle	NOUN	-
ezdir	VERB	-
ezdirme	NOUN	-
ezdirt	VERB	-
ezdirtme	NOUN	-
ezebil	VERB	-
ezebilme	NOUN	-
ezel	NOUN	-
ezeliyet	NOUN	-
ezelî	ADJ	-
ezelî	NOUN	-
ezercesine	ADV	-
ezgi	NOUN	-
ezgilen	VERB	-
ezgileş	VERB	-
ezgileştir	VERB	-
ezgin	ADJ	-
ezgin	NOUN	-
ezgince	ADJ	-
ezgince	ADV	-
ezgisel	ADJ	-
ezgiç	NOUN	VOICING
ezik	ADJ	VOICING
ezik	ADV	VOICING
ezik	NOUN	VOICING
ezil	VERB	-
ezilebil	VERB	-
ezilebilme	NOUN	-
ezilgen	ADJ	-
eziliver	VERB	-
eziliverme	NOUN	-
eziliş	NOUN	-
ezilme	NOUN	-
ezilmiş	ADJ	-
ezilmiş	NOUN	-
ezimevi	NOUN	-
ezinti	NOUN	-
ezinç	NOUN	VOICING
eziver	VERB	-
eziverme	NOUN	-
eziyet	NOUN	-
ezkaza	ADV	-
ezme	NOUN	-
ezofori	NOUN	-
ezoterik	ADJ	-
ezoterizm	NOUN	-
eçhel	ADJ	-
eğ	VERB	-
eğdir	VERB	-
eğdirebil	VERB	-
eğdirebilme	NOUN	-
eğdiriş	NOUN	-
eğdirme	NOUN	-
eğdirt	VERB	-
eğdirtme	NOUN	-
eğe	NOUN	-
eğebil	VERB	-
eğebilme	NOUN	-
eğele	VERB	-
eğeleme	NOUN	-
eğelen	VERB	-
eğer	CONJ	-
eğik	ADJ	VOICING
eğik	NOUN	VOICING
eğil	VERB	-
eğilebil	VERB	-
eğilebilme	NOUN	-
eğilim	NOUN	-
eğilin	VERB	-
eğilinme	NOUN	-
eğiliş	NOUN	-
eğilme	NOUN	-
eğim	NOUN	-
eğimölçer	NOUN	-
eğin	NOUN	VOWEL_DROP
eğin	VERB	-
eğinik	ADJ	-
eğinik	NOUN	-
eğinme	NOUN	-
eğinti	NOUN	-
eğir	NOUN	-
eğir	VERB	-
eğirme	NOUN	-
eğirmen	NOUN	-
eğirt	VERB	-
eğirtme	NOUN	-
eğit	VERB	-
eğitebil	VERB	-
eğitebilme	NOUN	-
eğitil	VERB	-
eğitilebil	VERB	-
eğitilebilme	NOUN	-
eğitiliş	NOUN	-
eğitilme	NOUN	-
eğitim	NOUN	-
eğitimsel	ADJ	-
eğitiş	NOUN	-
eğitme	NOUN	-
eğitmen	NOUN	-
eğitsel	ADJ	-
eğiç	NOUN	VOICING
eğiş	NOUN	-
eğle	VERB	-
eğlek	NOUN	VOICING
eğleme	NOUN	-
eğlen	VERB	-
eğlence	NOUN	-
eğlendir	VERB	-
eğlendirebil	VERB	-
eğlendirebilme	NOUN	-
eğlendiri	NOUN	-
eğlendiriş	NOUN	-
eğlenebil	VERB	-
eğlenebilme	NOUN	-
eğlenil	VERB	-
eğlenilme	NOUN	-
eğleniş	NOUN	-
eğlenti	NOUN	-
eğleş	VERB	-
eğme	NOUN	-
eğmeç	NOUN	VOICING
eğrelti	NOUN	-
eğreti	ADJ	-
eğreti	ADV	-
eğreti	NOUN	-
eğretile	VERB	-
eğretileme	NOUN	-
eğrez	NOUN	-
eğri	ADJ	-
eğri	ADV	-
eğri	NOUN	-
eğrice	ADJ	-
eğrice	NOUN	-
eğril	VERB	-
eğriliş	NOUN	-
eğrilme	NOUN	-
eğrilt	VERB	-
eğriltme	NOUN	-
eğrim	ADJ	-
eğrim	NOUN	-
eğrit	VERB	-
eğritme	NOUN	-
eğsi	NOUN	-
eş	NOUN	-
eş	VERB	-
eşantiyon	NOUN	-
eşarp	NOUN	VOICING
eşek	NOUN	VOICING
eşekbaşı	NOUN	-
eşekkulağı	NOUN	-
eşekleş	VERB	-
eşekoğlueşek	INTERJ	VOICING
eşekoğlueşek	NOUN	VOICING
eşeksi	ADJ	-
eşeksırtı	NOUN	-
eşekçe	ADJ	-
eşekçe	ADV	-
eşekçi	NOUN	-
eşele	VERB	-
eşelek	NOUN	VOICING
eşeleme	NOUN	-
eşelen	VERB	-
eşelet	VERB	-
eşeletme	NOUN	-
eşelettir	VERB	-
eşelettirme	NOUN	-
eşelmobil	NOUN	-
eşey	NOUN	-
eşeysel	ADJ	-
eşeğimsi	ADJ	-
eşhas	NOUN	-
eşik	NOUN	VOICING
eşil	VERB	-
eşilme	NOUN	-
eşin	VERB	-
eşinme	NOUN	-
eşit	ADJ	-
eşit	NOUN	-
eşitle	VERB	-
eşitleme	NOUN	-
eşitlen	VERB	-
eşitleniş	NOUN	-
eşitleyebil	VERB	-
eşitleyebilme	NOUN	-
eşitleş	VERB	-
eşitleştir	VERB	-
eşitçi	ADJ	-
eşiver	VERB	-
eşiverme	NOUN	-
eşkenar	ADJ	-
eşkin	ADJ	-
eşkin	ADV	-
eşkin	NOUN	-
eşkâl	NOUN	-
eşkıya	NOUN	-
eşkıyaca	ADJ	-
eşkıyaca	ADV	-
eşle	VERB	-
eşlek	NOUN	VOICING
eşleksel	ADJ	-
eşlem	NOUN	-
eşleme	NOUN	-
eşlen	VERB	-
eşlenik	ADJ	-
eşleş	VERB	-
eşleşebil	VERB	-
eşleşebilme	NOUN	-
eşleştir	VERB	-
eşleştirebil	VERB	-
eşleştirebilme	NOUN	-
eşlikçi	ADJ	-
eşlikçi	NOUN	-
eşme	NOUN	-
eşofman	NOUN	-
eşraf	NOUN	-
eşref	ADJ	-
eştir	VERB	-
eştirme	NOUN	-
eşya	NOUN	-
fa	NOUN	-
faal	ADJ	-
faaliyet	NOUN	-
fabl	NOUN	-
fabrika	NOUN	-
fabrikasyon	ADJ	-
fabrikasyon	NOUN	-
fabrikatör	NOUN	-
facia	NOUN	-
facialaş	VERB	-
facialaştır	VERB	-
factor	NOUN	-
factoring	NOUN	-
fagosit	NOUN	-
fagositoz	NOUN	-
fagot	NOUN	-
fahiş	ADJ	-
fahiş	NOUN	-
fahişe	NOUN	-
fahrenhayt	NOUN	-
fahri	ADJ	-
fahri	NOUN	-
fahriye	NOUN	-
fahte	NOUN	-
fahur	ADJ	-
faik	ADJ	-
faikiyet	NOUN	-
fail	ADJ	-
fail	NOUN	-
failimuhtar	ADJ	-
failimuhtar	NOUN	-
faiz	NOUN	-
faizlendir	VERB	-
fak	NOUN	-
fakat	CONJ	-
fakfon	ADJ	-
fakfon	NOUN	-
fakih	NOUN	-
fakir	ADJ	-
fakir	NOUN	-
fakirane	ADJ	-
fakirce	ADJ	-
fakirce	ADV	-
fakirhane	NOUN	-
fakirizm	NOUN	-
fakirleş	VERB	-
fakirleştir	VERB	-
fakr	NOUN	-
fakruzaruret	NOUN	-
faks	NOUN	-
faksimile	NOUN	-
faksla	VERB	-
fakslama	NOUN	-
fakslat	VERB	-
fakslatma	NOUN	-
faktitif	NOUN	-
faktör	NOUN	-
fakül	NOUN	-
fakülte	NOUN	-
fal	NOUN	-
falaka	NOUN	-
falan	ADJ	-
falan	NOUN	-
falan	PRON	-
falanca	PRON	-
falanj	NOUN	-
falanjist	NOUN	-
falez	NOUN	-
fallus	NOUN	-
falname	NOUN	-
falso	NOUN	-
falya	NOUN	-
falyanos	NOUN	-
falçata	NOUN	-
familya	NOUN	-
fan	ADJ	-
fan	NOUN	-
fanatik	ADJ	-
fanatik	NOUN	-
fanatikleş	VERB	-
fanatizm	NOUN	-
fanfan	ADJ	-
fanfar	NOUN	-
fanfin	NOUN	-
fangri	NOUN	-
fani	NOUN	-
fanila	ADJ	-
fanila	NOUN	-
fanta	NOUN	-
fantasma	NOUN	-
fantastik	ADJ	VOICING
fantastik	NOUN	VOICING
fantazya	NOUN	-
fantezi	ADJ	-
fantezi	NOUN	-
fantezist	NOUN	-
fanti	NOUN	-
fantom	NOUN	-
fanus	NOUN	-
fanya	NOUN	-
fanyol	NOUN	-
far	NOUN	-
farad	NOUN	-
faraza	ADV	-
farazi	ADJ	-
faraziye	NOUN	-
faraş	NOUN	-
farba	NOUN	-
farbala	NOUN	-
fare	NOUN	-
faredişi	NOUN	-
farekulağı	NOUN	-
farekuyruğu	NOUN	-
farenjit	NOUN	-
farfara	ADJ	-
farfara	NOUN	-
farika	NOUN	-
faril	NOUN	-
fariza	NOUN	-
fariğ	ADJ	-
fariğ	NOUN	-
fark	NOUN	-
farklıca	ADJ	-
farklıca	ADV	-
farklılaş	VERB	-
farklılaştır	VERB	-
farksızca	ADV	-
farksızlaş	VERB	-
farmakodinami	NOUN	-
farmakodinamik	NOUN	VOICING
farmakognozi	NOUN	-
farmakolog	NOUN	-
farmakoloji	NOUN	-
farmakolojik	ADJ	-
farmakope	NOUN	-
farmason	ADJ	-
farmason	NOUN	-
fars	NOUN	-
farz	NOUN	-
farzımuhal	ADV	-
farzımuhal	NOUN	-
farı	VERB	-
farıma	NOUN	-
fasarya	ADJ	-
fasarya	NOUN	-
faset	NOUN	-
fasih	ADJ	-
fasih	ADV	-
fasih	NOUN	-
fasikül	NOUN	-
fasile	NOUN	-
fasit	ADJ	-
fasit	NOUN	-
faska	NOUN	-
faslet	VERB	-
fasletme	NOUN	-
fason	NOUN	-
fasone	NOUN	-
fassal	ADJ	-
fasulye	NOUN	-
fasulyegiller	NOUN	-
fasulyemsi	ADJ	-
fasık	ADJ	-
fasık	NOUN	-
fasıl	NOUN	VOWEL_DROP
fasıla	NOUN	-
fatalist	ADJ	-
fatalite	NOUN	-
fatalizm	NOUN	-
fatih	ADJ	-
fatih	NOUN	-
fatihane	ADV	-
fatura	NOUN	-
faturala	VERB	-
faturalama	NOUN	-
faturalandır	VERB	-
faturalandırıl	VERB	-
faturalandırılma	NOUN	-
faturalat	VERB	-
faturalatma	NOUN	-
faul	NOUN	VOWEL_DROP
fauna	NOUN	-
fava	NOUN	-
favori	ADJ	-
favori	NOUN	-
fay	NOUN	-
fayans	NOUN	-
fayansçı	NOUN	-
fayda	NOUN	-
faydalan	VERB	-
faydalanabil	VERB	-
faydalanabilme	NOUN	-
faydalandır	VERB	-
faydalandırıl	VERB	-
faydalandırılma	NOUN	-
faydalanıl	VERB	-
faydalanılabil	VERB	-
faydalanılabilme	NOUN	-
faydalanılma	NOUN	-
faydalanış	NOUN	-
faydasızca	ADV	-
fayrap	INTERJ	VOICING
fayrap	NOUN	VOICING
fayton	NOUN	-
faz	NOUN	-
fazilet	NOUN	-
faziletkâr	ADJ	-
fazla	ADJ	-
fazla	ADV	-
fazla	NOUN	-
fazlaca	ADV	-
fazladan	ADV	-
fazlalaş	VERB	-
fazlalaştır	VERB	-
fazlasıyla	ADV	-
fazıl	ADJ	-
fazıla	ADJ	-
faça	NOUN	-
façeta	NOUN	-
façuna	NOUN	-
fağfur	NOUN	-
fağfuri	ADJ	-
faş	NOUN	-
faşing	NOUN	-
faşist	ADJ	-
faşist	NOUN	-
faşistleş	VERB	-
faşistleştir	VERB	-
faşizan	ADJ	-
faşizm	NOUN	-
fe	NOUN	-
fecaat	NOUN	-
fecir	NOUN	VOWEL_DROP
fecrikâzip	NOUN	VOICING
fecrisadık	NOUN	VOICING
feda	NOUN	-
fedai	NOUN	-
fedaice	ADV	-
fedakâr	ADJ	-
fedakârca	ADV	-
fedakârcasına	ADV	-
federal	ADJ	-
federalist	NOUN	-
federalizm	NOUN	-
federalleş	VERB	-
federasyon	NOUN	-
federatif	ADJ	-
federe	ADJ	-
federe	NOUN	-
fehamet	NOUN	-
fehim	NOUN	-
fehmet	VERB	-
fehmetme	NOUN	-
fehva	NOUN	-
fehvasınca	ADV	-
fek	NOUN	-
fekül	NOUN	-
fel	NOUN	-
felah	NOUN	-
felaket	ADJ	-
felaket	NOUN	-
felaketzede	ADJ	-
feldmareşal	NOUN	-
feldspat	NOUN	-
felek	NOUN	VOICING
felekiyat	NOUN	-
felfelek	NOUN	VOICING
felfelle	VERB	-
felfelleme	NOUN	-
feliks	NOUN	-
fellah	NOUN	-
felsefe	NOUN	-
felsefi	ADJ	-
felç	NOUN	VOICING
feminen	ADJ	-
feminenleş	VERB	-
feminist	NOUN	-
feminizm	NOUN	-
femur	NOUN	-
fen	NOUN	-
fena	ADJ	-
fena	ADV	-
fena	NOUN	-
fenafillah	NOUN	-
fenalaş	VERB	-
fenalaştır	VERB	-
fener	NOUN	-
fenik	NOUN	VOICING
fenlen	VERB	-
fennen	ADV	-
fennî	ADJ	-
fennî	NOUN	-
fenol	NOUN	-
fenoloji	NOUN	-
fenolojik	ADJ	-
fenomen	NOUN	-
fenomenal	ADJ	-
fenomenal	NOUN	-
fenomenist	ADJ	-
fenomenizm	NOUN	-
fenomenoloji	NOUN	-
fenomenolojik	ADJ	-
fent	NOUN	VOICING
feodal	ADJ	-
feodalite	NOUN	-
feodalizm	NOUN	-
fer	NOUN	-
ferace	NOUN	-
feragat	NOUN	-
ferah	ADJ	-
ferah	NOUN	-
ferahfeza	NOUN	-
ferahi	NOUN	-
ferahla	VERB	-
ferahlama	NOUN	-
ferahlan	VERB	-
ferahlandır	VERB	-
ferahlat	VERB	-
ferahlatma	NOUN	-
ferahlayıver	VERB	-
ferahlayıverme	NOUN	-
ferahnak	NOUN	-
ferahnakaşiran	NOUN	-
ferahnüma	NOUN	-
feraset	NOUN	-
ferağ	NOUN	-
ferda	NOUN	-
ferdası	ADJ	-
ferdiyet	NOUN	-
ferdiyetçi	ADJ	-
ferdî	ADJ	-
ferforje	ADJ	-
ferforje	NOUN	-
ferhane	NOUN	-
feribot	NOUN	-
ferih	ADJ	-
ferik	NOUN	VOICING
feriştah	ADJ	-
ferişte	NOUN	-
ferma	NOUN	-
ferman	NOUN	-
fermantasyon	NOUN	-
fermejüp	NOUN	-
fermene	NOUN	-
ferment	NOUN	-
fermiyum	NOUN	-
fermuar	NOUN	-
fernez	NOUN	-
fersah	NOUN	-
fersizleş	VERB	-
fersude	ADJ	-
fert	NOUN	VOICING
fertik	INTERJ	-
feryat	NOUN	VOICING
ferz	NOUN	-
ferç	NOUN	VOICING
ferî	ADJ	-
ferî	NOUN	-
fes	NOUN	-
fesahat	NOUN	-
fesat	ADJ	VOICING
fesat	NOUN	VOICING
fesatçı	NOUN	-
feshedebil	VERB	-
feshedebilme	NOUN	-
feshedil	VERB	-
feshediliş	NOUN	-
feshedilme	NOUN	-
feshet	VERB	-
feshetme	NOUN	-
feshol	VERB	-
fesholma	NOUN	-
fesholun	VERB	-
fesholunma	NOUN	-
fesih	NOUN	-
fesleğen	NOUN	-
festival	NOUN	-
fesüphanallah	INTERJ	-
fetha	NOUN	-
fethedebil	VERB	-
fethedebilme	NOUN	-
fethediş	NOUN	-
fethet	VERB	-
fethetme	NOUN	-
fethettir	VERB	-
fethettirme	NOUN	-
fetih	NOUN	-
fetihname	NOUN	-
fetiş	NOUN	-
fetişist	NOUN	-
fetişizm	NOUN	-
fetret	NOUN	-
fettan	ADJ	-
fettan	NOUN	-
fettanca	ADJ	-
fettanca	ADV	-
fettane	ADJ	-
fettanlaş	VERB	-
fetva	NOUN	-
fetvahane	NOUN	-
fetvayişerife	NOUN	-
fetüs	NOUN	-
feveran	NOUN	-
fevk	NOUN	-
fevkalade	ADJ	-
fevkalade	ADV	-
fevkalade	INTERJ	-
fevkalade	NOUN	-
fevkalbeşer	ADJ	-
fevkalbeşer	NOUN	-
fevkani	ADJ	-
fevri	ADJ	-
fevt	NOUN	-
fevvare	NOUN	-
fevç	NOUN	VOICING
feyezan	NOUN	-
feyiz	NOUN	-
feyizlen	VERB	-
feyizlendir	VERB	-
feylesof	NOUN	-
feylesofça	ADJ	-
feyyaz	ADJ	-
feyzal	VERB	-
feyzalma	NOUN	-
feza	NOUN	-
fezleke	NOUN	-
fiber	NOUN	-
fiberglas	NOUN	-
fibrin	NOUN	-
fibrinojen	NOUN	-
fibula	NOUN	-
fiction	NOUN	-
fidan	NOUN	-
fidanca	ADJ	-
fidancık	NOUN	VOICING
fide	NOUN	-
fideist	ADJ	-
fideizm	NOUN	-
fidele	VERB	-
fideleme	NOUN	-
fidelen	VERB	-
fidye	NOUN	-
fidyeinecat	NOUN	-
fifre	NOUN	-
figan	NOUN	-
figür	NOUN	-
figüran	NOUN	-
figürasyon	NOUN	-
figüratif	ADJ	-
fihrist	NOUN	-
fihristle	VERB	-
fihristleme	NOUN	-
fiil	NOUN	-
fiilen	ADV	-
fiilen	NOUN	-
fiilimsi	NOUN	-
fiiliyat	NOUN	-
fiilî	ADJ	-
fiilî	NOUN	-
fikir	NOUN	VOWEL_DROP
fikirdeş	NOUN	-
fikirleş	VERB	-
fikirleştir	VERB	-
fikren	ADV	-
fikrisabit	NOUN	-
fikriyat	NOUN	-
fikrî	ADJ	-
fikstür	NOUN	-
fiktif	NOUN	-
fil	NOUN	-
filaman	NOUN	-
